Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
26	:	1572311328.718	    60.319	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.30 < /dev/null &> /dev/null
27	:	1572311389.039	    57.809	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.35 < /dev/null &> /dev/null
28	:	1572311446.851	    55.396	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.40 < /dev/null &> /dev/null
29	:	1572311502.250	    53.085	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.45 < /dev/null &> /dev/null
30	:	1572311555.337	    50.471	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.50 < /dev/null &> /dev/null
31	:	1572311605.810	    47.672	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.55 < /dev/null &> /dev/null
32	:	1572311653.484	    45.041	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.60 < /dev/null &> /dev/null
33	:	1572311698.527	    42.046	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.65 < /dev/null &> /dev/null
34	:	1572311740.575	    39.375	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.70 < /dev/null &> /dev/null
35	:	1572311779.953	    36.697	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.75 < /dev/null &> /dev/null
36	:	1572311816.652	    33.761	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.80 < /dev/null &> /dev/null
37	:	1572311850.415	    30.878	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.85 < /dev/null &> /dev/null
38	:	1572311881.296	    27.875	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.90 < /dev/null &> /dev/null
39	:	1572311909.174	    24.987	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.95 < /dev/null &> /dev/null
40	:	1572311934.164	     7.945	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 1.00 < /dev/null &> /dev/null
41	:	1572311942.112	    81.453	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.05 < /dev/null &> /dev/null
42	:	1572312023.569	    81.582	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.10 < /dev/null &> /dev/null
43	:	1572312105.154	    81.474	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.15 < /dev/null &> /dev/null
44	:	1572312186.632	    81.439	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.20 < /dev/null &> /dev/null
45	:	1572312268.074	    81.300	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.25 < /dev/null &> /dev/null
46	:	1572312349.376	    60.143	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.30 < /dev/null &> /dev/null
47	:	1572312409.522	    57.430	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.35 < /dev/null &> /dev/null
48	:	1572312466.955	    54.975	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.40 < /dev/null &> /dev/null
49	:	1572312521.932	    52.335	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.45 < /dev/null &> /dev/null
50	:	1572312574.270	    49.631	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.50 < /dev/null &> /dev/null
51	:	1572312623.904	    46.970	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.55 < /dev/null &> /dev/null
52	:	1572312670.877	    44.151	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.60 < /dev/null &> /dev/null
53	:	1572312715.031	    41.444	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.65 < /dev/null &> /dev/null
54	:	1572312756.478	    38.562	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.70 < /dev/null &> /dev/null
55	:	1572312795.043	    35.645	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.75 < /dev/null &> /dev/null
56	:	1572312830.691	    32.694	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.80 < /dev/null &> /dev/null
57	:	1572312863.388	    29.825	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.85 < /dev/null &> /dev/null
58	:	1572312893.217	    26.789	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.90 < /dev/null &> /dev/null
59	:	1572312920.008	    23.826	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.95 < /dev/null &> /dev/null
60	:	1572312943.836	    21.108	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 1.00 < /dev/null &> /dev/null
61	:	1572312964.947	    21.773	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.05 < /dev/null &> /dev/null
62	:	1572312986.723	    21.734	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.10 < /dev/null &> /dev/null
63	:	1572313008.460	    21.749	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.15 < /dev/null &> /dev/null
64	:	1572313030.212	    21.625	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.20 < /dev/null &> /dev/null
65	:	1572313051.839	    21.689	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.25 < /dev/null &> /dev/null
66	:	1572313073.531	    21.719	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.30 < /dev/null &> /dev/null
67	:	1572313095.253	    21.654	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.35 < /dev/null &> /dev/null
68	:	1572313116.909	    21.748	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.40 < /dev/null &> /dev/null
69	:	1572313138.660	    21.628	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.45 < /dev/null &> /dev/null
70	:	1572313160.291	    21.760	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.50 < /dev/null &> /dev/null
71	:	1572313182.054	    21.657	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.55 < /dev/null &> /dev/null
72	:	1572313203.715	    21.593	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.60 < /dev/null &> /dev/null
73	:	1572313225.310	    21.672	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.65 < /dev/null &> /dev/null
74	:	1572313246.984	    21.670	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.70 < /dev/null &> /dev/null
75	:	1572313268.656	    21.742	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.75 < /dev/null &> /dev/null
76	:	1572313290.401	    21.825	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.80 < /dev/null &> /dev/null
77	:	1572313312.229	    21.555	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.85 < /dev/null &> /dev/null
78	:	1572313333.787	    21.730	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.90 < /dev/null &> /dev/null
79	:	1572313355.521	    21.401	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.95 < /dev/null &> /dev/null
80	:	1572313376.924	    10.648	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 1.00 < /dev/null &> /dev/null
81	:	1572313387.575	    11.382	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.05 < /dev/null &> /dev/null
82	:	1572313398.961	    11.328	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.10 < /dev/null &> /dev/null
83	:	1572313410.293	    11.384	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.15 < /dev/null &> /dev/null
84	:	1572313421.681	    11.305	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.20 < /dev/null &> /dev/null
85	:	1572313432.989	    11.349	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.25 < /dev/null &> /dev/null
86	:	1572313444.341	    11.371	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.30 < /dev/null &> /dev/null
87	:	1572313455.715	    11.344	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.35 < /dev/null &> /dev/null
88	:	1572313467.062	    11.338	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.40 < /dev/null &> /dev/null
89	:	1572313478.403	    11.320	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.45 < /dev/null &> /dev/null
90	:	1572313489.727	    11.345	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.50 < /dev/null &> /dev/null
91	:	1572313501.076	    11.358	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.55 < /dev/null &> /dev/null
92	:	1572313512.437	    11.408	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.60 < /dev/null &> /dev/null
93	:	1572313523.848	    11.333	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.65 < /dev/null &> /dev/null
94	:	1572313535.184	    11.319	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.70 < /dev/null &> /dev/null
95	:	1572313546.506	    11.315	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.75 < /dev/null &> /dev/null
96	:	1572313557.823	    11.406	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.80 < /dev/null &> /dev/null
97	:	1572313569.231	    11.365	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.85 < /dev/null &> /dev/null
98	:	1572313580.599	    11.335	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.90 < /dev/null &> /dev/null
99	:	1572313591.936	    11.330	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.95 < /dev/null &> /dev/null
100	:	1572313603.270	     7.460	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 1.00 < /dev/null &> /dev/null
