Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
49	:	1572262171.904	    74.817	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.45 < /dev/null &> /dev/null
50	:	1572262246.724	    74.786	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.50 < /dev/null &> /dev/null
51	:	1572262321.512	    75.075	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.55 < /dev/null &> /dev/null
52	:	1572262396.589	    74.976	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.60 < /dev/null &> /dev/null
53	:	1572262471.567	    74.956	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.65 < /dev/null &> /dev/null
54	:	1572262546.525	    74.832	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.70 < /dev/null &> /dev/null
55	:	1572262621.358	    75.029	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.75 < /dev/null &> /dev/null
56	:	1572262696.390	    74.773	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.80 < /dev/null &> /dev/null
57	:	1572262771.166	    74.913	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.85 < /dev/null &> /dev/null
58	:	1572262846.081	    74.784	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.90 < /dev/null &> /dev/null
59	:	1572262920.868	    74.871	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.95 < /dev/null &> /dev/null
60	:	1572262995.742	    74.859	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 1.00 < /dev/null &> /dev/null
61	:	1572263070.605	    22.059	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.05 < /dev/null &> /dev/null
62	:	1572263092.667	    22.100	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.10 < /dev/null &> /dev/null
63	:	1572263114.771	    22.030	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.15 < /dev/null &> /dev/null
64	:	1572263136.802	    22.142	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.20 < /dev/null &> /dev/null
65	:	1572263158.947	    22.042	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.25 < /dev/null &> /dev/null
66	:	1572263180.992	    22.168	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.30 < /dev/null &> /dev/null
67	:	1572263203.163	    22.200	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.35 < /dev/null &> /dev/null
68	:	1572263225.366	    21.970	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.40 < /dev/null &> /dev/null
69	:	1572263247.339	    22.361	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.45 < /dev/null &> /dev/null
70	:	1572263269.703	    21.984	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.50 < /dev/null &> /dev/null
71	:	1572263291.690	    22.049	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.55 < /dev/null &> /dev/null
72	:	1572263313.741	    22.070	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.60 < /dev/null &> /dev/null
73	:	1572263335.813	    22.006	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.65 < /dev/null &> /dev/null
74	:	1572263357.821	    22.098	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.70 < /dev/null &> /dev/null
75	:	1572263379.922	    22.021	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.75 < /dev/null &> /dev/null
76	:	1572263401.945	    21.996	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.80 < /dev/null &> /dev/null
77	:	1572263423.943	    22.026	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.85 < /dev/null &> /dev/null
78	:	1572263445.972	    22.056	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.90 < /dev/null &> /dev/null
79	:	1572263468.030	    22.048	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.95 < /dev/null &> /dev/null
80	:	1572263490.081	    21.790	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 1.00 < /dev/null &> /dev/null
81	:	1572263511.874	    11.625	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.05 < /dev/null &> /dev/null
82	:	1572263523.501	    11.626	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.10 < /dev/null &> /dev/null
83	:	1572263535.129	    11.600	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.15 < /dev/null &> /dev/null
84	:	1572263546.731	    11.716	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.20 < /dev/null &> /dev/null
85	:	1572263558.450	    11.635	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.25 < /dev/null &> /dev/null
86	:	1572263570.089	    11.684	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.30 < /dev/null &> /dev/null
87	:	1572263581.775	    11.603	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.35 < /dev/null &> /dev/null
88	:	1572263593.381	    11.626	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.40 < /dev/null &> /dev/null
89	:	1572263605.010	    11.608	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.45 < /dev/null &> /dev/null
90	:	1572263616.621	    11.623	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.50 < /dev/null &> /dev/null
91	:	1572263628.247	    11.601	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.55 < /dev/null &> /dev/null
92	:	1572263639.852	    11.677	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.60 < /dev/null &> /dev/null
93	:	1572263651.531	    11.621	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.65 < /dev/null &> /dev/null
94	:	1572263663.154	    11.664	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.70 < /dev/null &> /dev/null
95	:	1572263674.822	    11.654	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.75 < /dev/null &> /dev/null
96	:	1572263686.479	    11.651	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.80 < /dev/null &> /dev/null
97	:	1572263698.134	    11.669	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.85 < /dev/null &> /dev/null
98	:	1572263709.806	    11.615	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.90 < /dev/null &> /dev/null
99	:	1572263721.424	    11.645	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.95 < /dev/null &> /dev/null
100	:	1572263733.072	    11.680	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 1.00 < /dev/null &> /dev/null
